blockHash, blockNum, TimeOfArrival, parentBlockHash
70e5f62f-2aaf-11ec-9f9d-7470fde47180, 1, 480.92848 sec, GENESIS
72b32f41-2aaf-11ec-9eed-7470fde47180, 2, 547.37491 sec, 70e5f62f-2aaf-11ec-9f9d-7470fde47180
72c4de64-2aaf-11ec-bea1-7470fde47180, 3, 1688.31405 sec, 72b32f41-2aaf-11ec-9eed-7470fde47180
72c4de7a-2aaf-11ec-88a8-7470fde47180, 3, 1688.47865 sec, 72b32f41-2aaf-11ec-9eed-7470fde47180
72ee0029-2aaf-11ec-a316-7470fde47180, 4, 1780.6206200000001 sec, 72c4de64-2aaf-11ec-bea1-7470fde47180
730211a4-2aaf-11ec-819d-7470fde47180, 4, 1780.72623 sec, 72c4de7a-2aaf-11ec-88a8-7470fde47180
72ee002b-2aaf-11ec-b061-7470fde47180, 5, 2577.7053300000002 sec, 72ee0029-2aaf-11ec-a316-7470fde47180
7314b20e-2aaf-11ec-b87b-7470fde47180, 5, 2577.75128 sec, 72ee0029-2aaf-11ec-a316-7470fde47180
7362969c-2aaf-11ec-814c-7470fde47180, 6, 3042.09141 sec, 7314b20e-2aaf-11ec-b87b-7470fde47180
7377a675-2aaf-11ec-9ad1-7470fde47180, 7, 3084.1916 sec, 7362969c-2aaf-11ec-814c-7470fde47180
738955c5-2aaf-11ec-bc0e-7470fde47180, 8, 3195.2502400000003 sec, 7377a675-2aaf-11ec-9ad1-7470fde47180
73849049-2aaf-11ec-97cc-7470fde47180, 8, 3195.33262 sec, 7377a675-2aaf-11ec-9ad1-7470fde47180
7398a26e-2aaf-11ec-a2e6-7470fde47180, 9, 3684.29233 sec, 73849049-2aaf-11ec-97cc-7470fde47180
73b73fdd-2aaf-11ec-b726-7470fde47180, 10, 5696.56195 sec, 7398a26e-2aaf-11ec-a2e6-7470fde47180
73b9a273-2aaf-11ec-ad72-7470fde47180, 10, 5696.59717 sec, 7398a26e-2aaf-11ec-a2e6-7470fde47180
7445ae6c-2aaf-11ec-ac56-7470fde47180, 11, 6175.20924 sec, 73b9a273-2aaf-11ec-ad72-7470fde47180
73f2004f-2aaf-11ec-b680-7470fde47180, 11, 6175.22685 sec, 73b73fdd-2aaf-11ec-b726-7470fde47180
74644860-2aaf-11ec-98a2-7470fde47180, 12, 7989.56676 sec, 73f2004f-2aaf-11ec-b680-7470fde47180
74cd0427-2aaf-11ec-a545-7470fde47180, 13, 8076.703570000001 sec, 74644860-2aaf-11ec-98a2-7470fde47180
74dc464e-2aaf-11ec-a193-7470fde47180, 14, 9137.262980000001 sec, 74cd0427-2aaf-11ec-a545-7470fde47180
74e46ab0-2aaf-11ec-8580-7470fde47180, 14, 9137.27189 sec, 74cd0427-2aaf-11ec-a545-7470fde47180
74eb5e3f-2aaf-11ec-91f1-7470fde47180, 15, 9187.09233 sec, 74dc464e-2aaf-11ec-a193-7470fde47180
753344a8-2aaf-11ec-bee0-7470fde47180, 15, 9187.18208 sec, 74e46ab0-2aaf-11ec-8580-7470fde47180
754c1ba1-2aaf-11ec-afc4-7470fde47180, 16, 10177.75303 sec, 74eb5e3f-2aaf-11ec-91f1-7470fde47180
7572cfec-2aaf-11ec-8136-7470fde47180, 17, 12324.66897 sec, 754c1ba1-2aaf-11ec-afc4-7470fde47180
7579f70d-2aaf-11ec-a8f0-7470fde47180, 17, 12324.72148 sec, 754c1ba1-2aaf-11ec-afc4-7470fde47180
7607019b-2aaf-11ec-a604-7470fde47180, 18, 13438.18664 sec, 7579f70d-2aaf-11ec-a8f0-7470fde47180
75c40ddf-2aaf-11ec-844f-7470fde47180, 18, 13438.21178 sec, 7572cfec-2aaf-11ec-8136-7470fde47180
75dde1f3-2aaf-11ec-a761-7470fde47180, 19, 13628.72 sec, 75c40ddf-2aaf-11ec-844f-7470fde47180
764b59f1-2aaf-11ec-8127-7470fde47180, 19, 13628.79599 sec, 7607019b-2aaf-11ec-a604-7470fde47180
7667861e-2aaf-11ec-acb7-7470fde47180, 20, 13915.88933 sec, 764b59f1-2aaf-11ec-8127-7470fde47180
768aea88-2aaf-11ec-b53b-7470fde47180, 21, 14086.518390000001 sec, 7667861e-2aaf-11ec-acb7-7470fde47180
7697d67e-2aaf-11ec-90c1-7470fde47180, 22, 17111.163920000003 sec, 768aea88-2aaf-11ec-b53b-7470fde47180
769a3a4f-2aaf-11ec-9b30-7470fde47180, 22, 17111.17237 sec, 768aea88-2aaf-11ec-b53b-7470fde47180
76c42245-2aaf-11ec-a279-7470fde47180, 23, 17176.358760000003 sec, 7697d67e-2aaf-11ec-90c1-7470fde47180
771a76e7-2aaf-11ec-988c-7470fde47180, 23, 17176.53174 sec, 769a3a4f-2aaf-11ec-9b30-7470fde47180
76c449fc-2aaf-11ec-94c1-7470fde47180, 24, 17737.45874 sec, 76c42245-2aaf-11ec-a279-7470fde47180
7729c66d-2aaf-11ec-bd12-7470fde47180, 24, 17737.49221 sec, 771a76e7-2aaf-11ec-988c-7470fde47180
77056489-2aaf-11ec-8c66-7470fde47180, 25, 18843.41623 sec, 76c449fc-2aaf-11ec-94c1-7470fde47180
7757b97b-2aaf-11ec-9021-7470fde47180, 25, 18843.44739 sec, 76c449fc-2aaf-11ec-94c1-7470fde47180
777b1a3c-2aaf-11ec-83f0-7470fde47180, 26, 18948.49676 sec, 77056489-2aaf-11ec-8c66-7470fde47180
77a6a8e0-2aaf-11ec-928f-7470fde47180, 26, 18948.567440000003 sec, 7757b97b-2aaf-11ec-9021-7470fde47180
77bd1fec-2aaf-11ec-ba38-7470fde47180, 27, 19603.37023 sec, 777b1a3c-2aaf-11ec-83f0-7470fde47180
77e660b0-2aaf-11ec-91df-7470fde47180, 28, 19823.63894 sec, 77bd1fec-2aaf-11ec-ba38-7470fde47180
77f7f881-2aaf-11ec-acf4-7470fde47180, 29, 21195.00025 sec, 77e660b0-2aaf-11ec-91df-7470fde47180
77fa5beb-2aaf-11ec-9c70-7470fde47180, 29, 21195.19882 sec, 77e660b0-2aaf-11ec-91df-7470fde47180
7853d08c-2aaf-11ec-92af-7470fde47180, 30, 21836.17411 sec, 77f7f881-2aaf-11ec-acf4-7470fde47180
78772340-2aaf-11ec-8a39-7470fde47180, 31, 23608.23142 sec, 7853d08c-2aaf-11ec-92af-7470fde47180
787cd815-2aaf-11ec-96c1-7470fde47180, 31, 23608.40361 sec, 7853d08c-2aaf-11ec-92af-7470fde47180
78ec9011-2aaf-11ec-be70-7470fde47180, 32, 24189.498030000002 sec, 78772340-2aaf-11ec-8a39-7470fde47180
793c822c-2aaf-11ec-96b9-7470fde47180, 33, 26703.09225 sec, 78ec9011-2aaf-11ec-be70-7470fde47180
793aace4-2aaf-11ec-9e04-7470fde47180, 33, 26703.12842 sec, 78ec9011-2aaf-11ec-be70-7470fde47180
79cfaaf3-2aaf-11ec-9372-7470fde47180, 34, 28597.4611 sec, 793c822c-2aaf-11ec-96b9-7470fde47180
798db3d8-2aaf-11ec-a53f-7470fde47180, 34, 28597.483989999997 sec, 793aace4-2aaf-11ec-9e04-7470fde47180
7a2599c1-2aaf-11ec-9627-7470fde47180, 35, 29631.67164 sec, 79cfaaf3-2aaf-11ec-9372-7470fde47180
79a8e7bf-2aaf-11ec-aeac-7470fde47180, 35, 29631.71568 sec, 798db3d8-2aaf-11ec-a53f-7470fde47180
7a6b3375-2aaf-11ec-8ee4-7470fde47180, 36, 30419.74607 sec, 79a8e7bf-2aaf-11ec-aeac-7470fde47180
7a0a6158-2aaf-11ec-b68f-7470fde47180, 36, 30419.858510000002 sec, 79a8e7bf-2aaf-11ec-aeac-7470fde47180
7aa8694e-2aaf-11ec-ac76-7470fde47180, 37, 30865.38425 sec, 7a6b3375-2aaf-11ec-8ee4-7470fde47180
7a20d52e-2aaf-11ec-a806-7470fde47180, 37, 30865.39731 sec, 7a0a6158-2aaf-11ec-b68f-7470fde47180
7a41d15a-2aaf-11ec-9a10-7470fde47180, 38, 35297.96694 sec, 7a20d52e-2aaf-11ec-a806-7470fde47180
7ad64a3b-2aaf-11ec-b1f2-7470fde47180, 38, 35298.34414 sec, 7a20d52e-2aaf-11ec-a806-7470fde47180
7a56e207-2aaf-11ec-8fd2-7470fde47180, 39, 35506.32529 sec, 7a41d15a-2aaf-11ec-9a10-7470fde47180
7bc65e62-2aaf-11ec-944e-7470fde47180, 39, 35506.357729999996 sec, 7a41d15a-2aaf-11ec-9a10-7470fde47180
7a850904-2aaf-11ec-8d74-7470fde47180, 40, 36148.150310000005 sec, 7a56e207-2aaf-11ec-8fd2-7470fde47180
7be75d72-2aaf-11ec-aace-7470fde47180, 40, 36148.53776 sec, 7a56e207-2aaf-11ec-8fd2-7470fde47180
7b069698-2aaf-11ec-9b52-7470fde47180, 41, 37339.975210000004 sec, 7a850904-2aaf-11ec-8d74-7470fde47180
7c12dc25-2aaf-11ec-8b31-7470fde47180, 41, 37340.09625 sec, 7a850904-2aaf-11ec-8d74-7470fde47180
7c5f5220-2aaf-11ec-8ce5-7470fde47180, 42, 38978.24765 sec, 7b069698-2aaf-11ec-9b52-7470fde47180
7b43cb26-2aaf-11ec-ba95-7470fde47180, 42, 38978.36475 sec, 7b069698-2aaf-11ec-9b52-7470fde47180
7bb149be-2aaf-11ec-be7d-7470fde47180, 43, 39238.91458 sec, 7b43cb26-2aaf-11ec-ba95-7470fde47180
7cb7be53-2aaf-11ec-ae02-7470fde47180, 43, 39239.21185 sec, 7c5f5220-2aaf-11ec-8ce5-7470fde47180
7bbb1154-2aaf-11ec-9b1b-7470fde47180, 44, 39280.54434 sec, 7bb149be-2aaf-11ec-be7d-7470fde47180
7ccccec0-2aaf-11ec-be34-7470fde47180, 44, 39280.70525 sec, 7bb149be-2aaf-11ec-be7d-7470fde47180
7c012c65-2aaf-11ec-a821-7470fde47180, 45, 39464.754329999996 sec, 7bbb1154-2aaf-11ec-9b1b-7470fde47180
7cf0cc92-2aaf-11ec-8de2-7470fde47180, 45, 39464.97367 sec, 7ccccec0-2aaf-11ec-be34-7470fde47180
7d16ef87-2aaf-11ec-8772-7470fde47180, 46, 39635.09115 sec, 7c012c65-2aaf-11ec-a821-7470fde47180
7d3322c2-2aaf-11ec-9c03-7470fde47180, 47, 40977.7551 sec, 7d16ef87-2aaf-11ec-8772-7470fde47180
7d82047b-2aaf-11ec-8d15-7470fde47180, 48, 41973.66529 sec, 7d3322c2-2aaf-11ec-9c03-7470fde47180
7d892abb-2aaf-11ec-8c48-7470fde47180, 48, 41973.67109 sec, 7d3322c2-2aaf-11ec-9c03-7470fde47180
7dad82da-2aaf-11ec-8476-7470fde47180, 49, 42800.510259999995 sec, 7d82047b-2aaf-11ec-8d15-7470fde47180
7dbf344e-2aaf-11ec-b2c4-7470fde47180, 49, 42800.541520000006 sec, 7d82047b-2aaf-11ec-8d15-7470fde47180
7dfc703a-2aaf-11ec-b2e1-7470fde47180, 50, 43169.6539 sec, 7dad82da-2aaf-11ec-8476-7470fde47180
7e1d709b-2aaf-11ec-92f7-7470fde47180, 51, 46179.57132 sec, 7dfc703a-2aaf-11ec-b2e1-7470fde47180
7e26f9bf-2aaf-11ec-8a1d-7470fde47180, 51, 46179.615079999996 sec, 7dfc703a-2aaf-11ec-b2e1-7470fde47180
7ec0ef87-2aaf-11ec-aac5-7470fde47180, 52, 46834.595259999995 sec, 7e26f9bf-2aaf-11ec-8a1d-7470fde47180
7f07b0fe-2aaf-11ec-b3b9-7470fde47180, 53, 47436.191399999996 sec, 7ec0ef87-2aaf-11ec-aac5-7470fde47180
7f359b07-2aaf-11ec-b611-7470fde47180, 54, 49864.90285 sec, 7f07b0fe-2aaf-11ec-b3b9-7470fde47180
7f30d650-2aaf-11ec-9a30-7470fde47180, 54, 49864.94562 sec, 7f07b0fe-2aaf-11ec-b3b9-7470fde47180
7faffffc-2aaf-11ec-8900-7470fde47180, 55, 49982.104909999995 sec, 7f359b07-2aaf-11ec-b611-7470fde47180
7f6829ca-2aaf-11ec-a53a-7470fde47180, 55, 49982.15499 sec, 7f30d650-2aaf-11ec-9a30-7470fde47180
