blockHash, blockNum, TimeOfArrival, parentBlockHash
18931582-29ae-11ec-a3e9-7470fde47180, 1, 287.67264 sec, GENESIS
18a0d4c1-29ae-11ec-a9cf-7470fde47180, 2, 746.75888 sec, 18931582-29ae-11ec-a3e9-7470fde47180
18b79de6-29ae-11ec-b460-7470fde47180, 3, 1716.95697 sec, 18a0d4c1-29ae-11ec-a9cf-7470fde47180
18df56c6-29ae-11ec-84ed-7470fde47180, 4, 1848.69871 sec, 18b79de6-29ae-11ec-b460-7470fde47180
18f29b20-29ae-11ec-862a-7470fde47180, 6, 2601.55584 sec, 18e461b7-29ae-11ec-ad21-7470fde47180
19121a8e-29ae-11ec-b77c-7470fde47180, 7, 3072.2055299999997 sec, 18f29b20-29ae-11ec-862a-7470fde47180
192cda7e-29ae-11ec-98ac-7470fde47180, 8, 4021.0555600000002 sec, 19121a8e-29ae-11ec-b77c-7470fde47180
194dd192-29ae-11ec-9d1b-7470fde47180, 9, 4297.76928 sec, 192cda7e-29ae-11ec-98ac-7470fde47180
195ff9dc-29ae-11ec-bc17-7470fde47180, 10, 4935.42778 sec, 194dd192-29ae-11ec-9d1b-7470fde47180
198018d3-29ae-11ec-b84a-7470fde47180, 11, 4981.25057 sec, 195ff9dc-29ae-11ec-bc17-7470fde47180
198802ed-29ae-11ec-b2d2-7470fde47180, 12, 5114.0125800000005 sec, 198018d3-29ae-11ec-b84a-7470fde47180
198fcbd2-29ae-11ec-af01-7470fde47180, 13, 5516.96028 sec, 198802ed-29ae-11ec-b2d2-7470fde47180
19add9dc-29ae-11ec-8f31-7470fde47180, 15, 5835.0558200000005 sec, 19a32bdf-29ae-11ec-9530-7470fde47180
19b2c709-29ae-11ec-996b-7470fde47180, 16, 6059.59857 sec, 19add9dc-29ae-11ec-8f31-7470fde47180
19c19316-29ae-11ec-ac31-7470fde47180, 17, 6688.10096 sec, 19b2c709-29ae-11ec-996b-7470fde47180
19dd0b2b-29ae-11ec-8ec9-7470fde47180, 18, 7030.05867 sec, 19c19316-29ae-11ec-ac31-7470fde47180
19ef81dd-29ae-11ec-97ed-7470fde47180, 19, 7688.79899 sec, 19dd0b2b-29ae-11ec-8ec9-7470fde47180
1a09dd7e-29ae-11ec-ae0c-7470fde47180, 20, 7718.24729 sec, 19ef81dd-29ae-11ec-97ed-7470fde47180
1a10e3ea-29ae-11ec-8d56-7470fde47180, 21, 8372.25438 sec, 1a09dd7e-29ae-11ec-ae0c-7470fde47180
1a639792-29ae-11ec-8e96-7470fde47180, 23, 10236.32266 sec, 1a272adb-29ae-11ec-86b8-7470fde47180
1acf3060-29ae-11ec-bbe2-7470fde47180, 27, 17102.80526 sec, 1a813061-29ae-11ec-82ed-7470fde47180
1b7898d6-29ae-11ec-a19a-7470fde47180, 28, 17194.02668 sec, 1acf3060-29ae-11ec-bbe2-7470fde47180
1b817101-29ae-11ec-8b87-7470fde47180, 29, 17459.38658 sec, 1b7898d6-29ae-11ec-a19a-7470fde47180
1b8eb882-29ae-11ec-af6d-7470fde47180, 30, 17730.80509 sec, 1b817101-29ae-11ec-8b87-7470fde47180
1b9c24e8-29ae-11ec-b865-7470fde47180, 31, 19512.99886 sec, 1b8eb882-29ae-11ec-af6d-7470fde47180
1be87172-29ae-11ec-beed-7470fde47180, 32, 20228.892239999997 sec, 1b9c24e8-29ae-11ec-b865-7470fde47180
1bfd4673-29ae-11ec-a89c-7470fde47180, 33, 20918.68362 sec, 1be87172-29ae-11ec-beed-7470fde47180
1c2f79fc-29ae-11ec-ac81-7470fde47180, 35, 21501.42573 sec, 1c17d1d2-29ae-11ec-bb8c-7470fde47180
1c367d73-29ae-11ec-bacf-7470fde47180, 36, 21761.392600000003 sec, 1c2f79fc-29ae-11ec-ac81-7470fde47180
1c4aa5b0-29ae-11ec-a125-7470fde47180, 37, 22058.966399999998 sec, 1c367d73-29ae-11ec-bacf-7470fde47180
1c5490f9-29ae-11ec-b396-7470fde47180, 38, 22072.870199999998 sec, 1c4aa5b0-29ae-11ec-a125-7470fde47180
1c58af83-29ae-11ec-a7f1-7470fde47180, 39, 22466.84489 sec, 1c5490f9-29ae-11ec-b396-7470fde47180
1c67ea1e-29ae-11ec-a145-7470fde47180, 40, 22470.77332 sec, 1c58af83-29ae-11ec-a7f1-7470fde47180
1c700f76-29ae-11ec-86cd-7470fde47180, 41, 22545.60059 sec, 1c67ea1e-29ae-11ec-a145-7470fde47180
1c74f068-29ae-11ec-8205-7470fde47180, 42, 23053.19378 sec, 1c700f76-29ae-11ec-86cd-7470fde47180
1c8c7bd0-29ae-11ec-89f9-7470fde47180, 43, 23375.77506 sec, 1c74f068-29ae-11ec-8205-7470fde47180
1c9a9dff-29ae-11ec-bc1b-7470fde47180, 44, 23377.420710000002 sec, 1c8c7bd0-29ae-11ec-89f9-7470fde47180
1c9f5a26-29ae-11ec-a9f1-7470fde47180, 45, 23524.88305 sec, 1c9a9dff-29ae-11ec-bc1b-7470fde47180
1cac529a-29ae-11ec-96cb-7470fde47180, 46, 23535.92929 sec, 1c9f5a26-29ae-11ec-a9f1-7470fde47180
1cacc67a-29ae-11ec-b0bd-7470fde47180, 47, 23751.35255 sec, 1cac529a-29ae-11ec-96cb-7470fde47180
1cb774d0-29ae-11ec-825e-7470fde47180, 48, 24449.05591 sec, 1cacc67a-29ae-11ec-b0bd-7470fde47180
1cd67820-29ae-11ec-bfa3-7470fde47180, 49, 25603.7926 sec, 1cb774d0-29ae-11ec-825e-7470fde47180
1d03fdea-29ae-11ec-ae41-7470fde47180, 50, 26430.127829999998 sec, 1cd67820-29ae-11ec-bfa3-7470fde47180
1d24e146-29ae-11ec-88fe-7470fde47180, 51, 26439.41823 sec, 1d03fdea-29ae-11ec-ae41-7470fde47180
1d2a5f86-29ae-11ec-8001-7470fde47180, 52, 29151.85345 sec, 1d24e146-29ae-11ec-88fe-7470fde47180
1d89e240-29ae-11ec-9d2f-7470fde47180, 53, 29745.07718 sec, 1d2a5f86-29ae-11ec-8001-7470fde47180
1da911d1-29ae-11ec-8aea-7470fde47180, 54, 30404.936579999998 sec, 1d89e240-29ae-11ec-9d2f-7470fde47180
1dc06a80-29ae-11ec-8996-7470fde47180, 55, 31911.42612 sec, 1da911d1-29ae-11ec-8aea-7470fde47180
1dfef9f8-29ae-11ec-9a2f-7470fde47180, 57, 32515.142620000002 sec, 1df9a42b-29ae-11ec-baa2-7470fde47180
1e363b99-29ae-11ec-be3d-7470fde47180, 59, 34068.051439999996 sec, 1e16c7be-29ae-11ec-bda5-7470fde47180
1e5b4faf-29ae-11ec-ab79-7470fde47180, 60, 34887.03591 sec, 1e363b99-29ae-11ec-be3d-7470fde47180
1e9bce48-29ae-11ec-aef4-7470fde47180, 62, 35745.95263 sec, 1e7c8b95-29ae-11ec-ab58-7470fde47180
1ed5dc21-29ae-11ec-90e6-7470fde47180, 65, 39018.46257 sec, 1ec7d78a-29ae-11ec-9575-7470fde47180
1f49f8e5-29ae-11ec-8df6-7470fde47180, 67, 41560.90694 sec, 1f1751ea-29ae-11ec-a7cc-7470fde47180
1f690899-29ae-11ec-8d93-7470fde47180, 68, 41868.51797 sec, 1f49f8e5-29ae-11ec-8df6-7470fde47180
1f80ade4-29ae-11ec-a3db-7470fde47180, 70, 43208.4116 sec, 1f7a6c59-29ae-11ec-b963-7470fde47180
