blockHash, blockNum, TimeOfArrival, parentBlockHash
7127b2c9-290f-11ec-9666-f585a169c17a, 2, 1842.5644 sec, 7127b257-290f-11ec-9666-f585a169c17a
7127b349-290f-11ec-9666-f585a169c17a, 3, 2532.28164 sec, 7127b2c9-290f-11ec-9666-f585a169c17a
7127b3a9-290f-11ec-9666-f585a169c17a, 4, 3159.78579 sec, 7127b349-290f-11ec-9666-f585a169c17a
7127b416-290f-11ec-9666-f585a169c17a, 5, 4224.35621 sec, 7127b3a9-290f-11ec-9666-f585a169c17a
7127b487-290f-11ec-9666-f585a169c17a, 6, 5139.92674 sec, 7127b416-290f-11ec-9666-f585a169c17a
7127b4f1-290f-11ec-9666-f585a169c17a, 7, 6121.62179 sec, 7127b487-290f-11ec-9666-f585a169c17a
7127b4f5-290f-11ec-9666-f585a169c17a, 7, 6121.653429999999 sec, 7127b487-290f-11ec-9666-f585a169c17a
7127b56d-290f-11ec-9666-f585a169c17a, 8, 6694.86678 sec, 7127b4f5-290f-11ec-9666-f585a169c17a
7127b5e8-290f-11ec-9666-f585a169c17a, 10, 7456.13947 sec, 7127b5ba-290f-11ec-9666-f585a169c17a
7127b62a-290f-11ec-9666-f585a169c17a, 11, 7612.16409 sec, 7127b5e8-290f-11ec-9666-f585a169c17a
72156230-290f-11ec-9666-f585a169c17a, 12, 9978.810029999999 sec, 7127b62a-290f-11ec-9666-f585a169c17a
7215622e-290f-11ec-9666-f585a169c17a, 12, 9978.90985 sec, 7127b62a-290f-11ec-9666-f585a169c17a
72156367-290f-11ec-9666-f585a169c17a, 14, 10317.618460000002 sec, 72156341-290f-11ec-9666-f585a169c17a
7215638b-290f-11ec-9666-f585a169c17a, 16, 11728.578099999999 sec, 7215637b-290f-11ec-9666-f585a169c17a
7215637b-290f-11ec-9666-f585a169c17a, 15, 11728.580300000001 sec, 72156367-290f-11ec-9666-f585a169c17a
72156379-290f-11ec-9666-f585a169c17a, 15, 11728.58809 sec, 72156367-290f-11ec-9666-f585a169c17a
7215642f-290f-11ec-9666-f585a169c17a, 17, 12863.677039999999 sec, 7215638b-290f-11ec-9666-f585a169c17a
721564a2-290f-11ec-9666-f585a169c17a, 18, 13254.70579 sec, 7215642f-290f-11ec-9666-f585a169c17a
721564d4-290f-11ec-9666-f585a169c17a, 19, 14714.927029999999 sec, 721564a2-290f-11ec-9666-f585a169c17a
721564e4-290f-11ec-9666-f585a169c17a, 19, 14715.27705 sec, 721564a2-290f-11ec-9666-f585a169c17a
72de6d83-290f-11ec-9666-f585a169c17a, 20, 15971.422369999998 sec, 721564e4-290f-11ec-9666-f585a169c17a
72de6e16-290f-11ec-9666-f585a169c17a, 21, 16959.66439 sec, 72de6d83-290f-11ec-9666-f585a169c17a
72de6e93-290f-11ec-9666-f585a169c17a, 22, 20057.21722 sec, 72de6e16-290f-11ec-9666-f585a169c17a
72de6f16-290f-11ec-9666-f585a169c17a, 23, 20057.219269999998 sec, 72de6e93-290f-11ec-9666-f585a169c17a
72de6fdd-290f-11ec-9666-f585a169c17a, 24, 20587.59946 sec, 72de6f16-290f-11ec-9666-f585a169c17a
72de703e-290f-11ec-9666-f585a169c17a, 25, 21204.86696 sec, 72de6fdd-290f-11ec-9666-f585a169c17a
72de7079-290f-11ec-9666-f585a169c17a, 26, 21659.904440000002 sec, 72de703e-290f-11ec-9666-f585a169c17a
72de70b7-290f-11ec-9666-f585a169c17a, 27, 21965.29147 sec, 72de7079-290f-11ec-9666-f585a169c17a
72de70e4-290f-11ec-9666-f585a169c17a, 28, 23635.564059999997 sec, 72de70b7-290f-11ec-9666-f585a169c17a
72de70da-290f-11ec-9666-f585a169c17a, 28, 23635.66146 sec, 72de70b7-290f-11ec-9666-f585a169c17a
73e53c13-290f-11ec-9666-f585a169c17a, 29, 25222.512850000003 sec, 72de70da-290f-11ec-9666-f585a169c17a
72de70f8-290f-11ec-9666-f585a169c17a, 29, 25222.61764 sec, 72de70da-290f-11ec-9666-f585a169c17a
73e53cb8-290f-11ec-9666-f585a169c17a, 30, 25739.7123 sec, 73e53c13-290f-11ec-9666-f585a169c17a
73e53bf0-290f-11ec-9666-f585a169c17a, 30, 25739.81113 sec, 72de70f8-290f-11ec-9666-f585a169c17a
73e53bfb-290f-11ec-9666-f585a169c17a, 31, 27848.480010000003 sec, 73e53bf0-290f-11ec-9666-f585a169c17a
73e53d06-290f-11ec-9666-f585a169c17a, 31, 27848.50997 sec, 73e53cb8-290f-11ec-9666-f585a169c17a
73e53c69-290f-11ec-9666-f585a169c17a, 32, 28515.00191 sec, 73e53bfb-290f-11ec-9666-f585a169c17a
73e53c6f-290f-11ec-9666-f585a169c17a, 33, 28915.25034 sec, 73e53c69-290f-11ec-9666-f585a169c17a
73e53e36-290f-11ec-9666-f585a169c17a, 33, 28915.36755 sec, 73e53c69-290f-11ec-9666-f585a169c17a
74a80895-290f-11ec-9666-f585a169c17a, 34, 29057.254129999998 sec, 73e53e36-290f-11ec-9666-f585a169c17a
73e53c78-290f-11ec-9666-f585a169c17a, 34, 29057.349420000002 sec, 73e53c6f-290f-11ec-9666-f585a169c17a
73e53c8a-290f-11ec-9666-f585a169c17a, 35, 30893.69941 sec, 73e53c78-290f-11ec-9666-f585a169c17a
74a808b3-290f-11ec-9666-f585a169c17a, 35, 30893.71093 sec, 74a80895-290f-11ec-9666-f585a169c17a
73e53d3c-290f-11ec-9666-f585a169c17a, 36, 30953.065899999998 sec, 73e53c8a-290f-11ec-9666-f585a169c17a
73e53d89-290f-11ec-9666-f585a169c17a, 37, 31825.24293 sec, 73e53d3c-290f-11ec-9666-f585a169c17a
73e53e0d-290f-11ec-9666-f585a169c17a, 38, 34258.21911 sec, 73e53d89-290f-11ec-9666-f585a169c17a
74a809f2-290f-11ec-9666-f585a169c17a, 38, 34258.226950000004 sec, 74a80991-290f-11ec-9666-f585a169c17a
74a80af8-290f-11ec-9666-f585a169c17a, 39, 37297.6605 sec, 74a809f2-290f-11ec-9666-f585a169c17a
74a80937-290f-11ec-9666-f585a169c17a, 39, 37297.76175 sec, 73e53e0d-290f-11ec-9666-f585a169c17a
74a809b9-290f-11ec-9666-f585a169c17a, 40, 38506.23179 sec, 74a80937-290f-11ec-9666-f585a169c17a
74a80c35-290f-11ec-9666-f585a169c17a, 40, 38506.58841 sec, 74a80937-290f-11ec-9666-f585a169c17a
75d92820-290f-11ec-9666-f585a169c17a, 41, 39405.054 sec, 74a809b9-290f-11ec-9666-f585a169c17a
74a809dd-290f-11ec-9666-f585a169c17a, 41, 39405.153 sec, 74a809b9-290f-11ec-9666-f585a169c17a
74a809df-290f-11ec-9666-f585a169c17a, 42, 40365.29072999999 sec, 74a809dd-290f-11ec-9666-f585a169c17a
75d92899-290f-11ec-9666-f585a169c17a, 42, 40365.32217 sec, 75d92820-290f-11ec-9666-f585a169c17a
75d92917-290f-11ec-9666-f585a169c17a, 43, 40576.584539999996 sec, 75d92899-290f-11ec-9666-f585a169c17a
74a80be0-290f-11ec-9666-f585a169c17a, 43, 40576.69315 sec, 74a809df-290f-11ec-9666-f585a169c17a
75d9287d-290f-11ec-9666-f585a169c17a, 45, 40694.280770000005 sec, 75d92872-290f-11ec-9666-f585a169c17a
75d92872-290f-11ec-9666-f585a169c17a, 44, 40694.28327 sec, 74a80be0-290f-11ec-9666-f585a169c17a
75d92964-290f-11ec-9666-f585a169c17a, 46, 40871.44379 sec, 75d9287d-290f-11ec-9666-f585a169c17a
75d9299b-290f-11ec-9666-f585a169c17a, 47, 41250.21371 sec, 75d92964-290f-11ec-9666-f585a169c17a
75d929cb-290f-11ec-9666-f585a169c17a, 48, 42376.88638 sec, 75d9299b-290f-11ec-9666-f585a169c17a
75d92a67-290f-11ec-9666-f585a169c17a, 49, 44296.4318 sec, 75d929cb-290f-11ec-9666-f585a169c17a
75d92b31-290f-11ec-9666-f585a169c17a, 50, 46939.80242 sec, 75d92a67-290f-11ec-9666-f585a169c17a
770a6fa5-290f-11ec-9666-f585a169c17a, 51, 46939.90168 sec, 75d92b23-290f-11ec-9666-f585a169c17a
75d92b23-290f-11ec-9666-f585a169c17a, 50, 46939.90361 sec, 75d92a67-290f-11ec-9666-f585a169c17a
770a710e-290f-11ec-9666-f585a169c17a, 53, 49452.69578 sec, 770a701a-290f-11ec-9666-f585a169c17a
770a713b-290f-11ec-9666-f585a169c17a, 54, 51074.91074 sec, 770a710e-290f-11ec-9666-f585a169c17a
770a7194-290f-11ec-9666-f585a169c17a, 55, 51075.0095 sec, 770a7131-290f-11ec-9666-f585a169c17a
770a7131-290f-11ec-9666-f585a169c17a, 54, 51075.01135 sec, 770a710e-290f-11ec-9666-f585a169c17a
770a71c7-290f-11ec-9666-f585a169c17a, 56, 53451.18624 sec, 770a7194-290f-11ec-9666-f585a169c17a
770a720b-290f-11ec-9666-f585a169c17a, 56, 53451.30028 sec, 770a7194-290f-11ec-9666-f585a169c17a
770a72f3-290f-11ec-9666-f585a169c17a, 57, 54921.10851 sec, 770a71c7-290f-11ec-9666-f585a169c17a
78266218-290f-11ec-9666-f585a169c17a, 58, 56180.77301 sec, 770a72f3-290f-11ec-9666-f585a169c17a
7826620c-290f-11ec-9666-f585a169c17a, 58, 56180.87339 sec, 770a72f3-290f-11ec-9666-f585a169c17a
782662be-290f-11ec-9666-f585a169c17a, 59, 57737.65499 sec, 78266218-290f-11ec-9666-f585a169c17a
7826635b-290f-11ec-9666-f585a169c17a, 60, 59151.915 sec, 782662be-290f-11ec-9666-f585a169c17a
78d5a030-290f-11ec-9666-f585a169c17a, 62, 63111.81272 sec, 78266403-290f-11ec-9666-f585a169c17a
78d5a045-290f-11ec-9666-f585a169c17a, 63, 65569.89454 sec, 78d5a030-290f-11ec-9666-f585a169c17a
78d5a041-290f-11ec-9666-f585a169c17a, 63, 65569.99102 sec, 78d5a030-290f-11ec-9666-f585a169c17a
78d5a0e2-290f-11ec-9666-f585a169c17a, 64, 65569.99507 sec, 78d5a041-290f-11ec-9666-f585a169c17a
78d5a16c-290f-11ec-9666-f585a169c17a, 65, 65789.46402 sec, 78d5a0e2-290f-11ec-9666-f585a169c17a
78d5a195-290f-11ec-9666-f585a169c17a, 66, 67331.55914 sec, 78d5a16c-290f-11ec-9666-f585a169c17a
78d5a244-290f-11ec-9666-f585a169c17a, 67, 68197.15341 sec, 78d5a195-290f-11ec-9666-f585a169c17a
79ee5d51-290f-11ec-9666-f585a169c17a, 68, 69442.55004 sec, 78d5a244-290f-11ec-9666-f585a169c17a
79ee5de9-290f-11ec-9666-f585a169c17a, 69, 70929.52859 sec, 79ee5d51-290f-11ec-9666-f585a169c17a
79ee5de5-290f-11ec-9666-f585a169c17a, 69, 70929.62973999999 sec, 79ee5d51-290f-11ec-9666-f585a169c17a
79ee5e5e-290f-11ec-9666-f585a169c17a, 70, 71920.27107999999 sec, 79ee5de5-290f-11ec-9666-f585a169c17a
79ee5f10-290f-11ec-9666-f585a169c17a, 71, 72095.09399 sec, 79ee5e5e-290f-11ec-9666-f585a169c17a
79ee5f30-290f-11ec-9666-f585a169c17a, 72, 72341.87165999999 sec, 79ee5f10-290f-11ec-9666-f585a169c17a
7a9e6ee4-290f-11ec-9666-f585a169c17a, 74, 74395.50379999999 sec, 79ee5f5f-290f-11ec-9666-f585a169c17a
7a9e6ee2-290f-11ec-9666-f585a169c17a, 74, 74395.60373 sec, 79ee5f5f-290f-11ec-9666-f585a169c17a
7a9e6f40-290f-11ec-9666-f585a169c17a, 75, 75291.32307 sec, 7a9e6ee2-290f-11ec-9666-f585a169c17a
7a9e6fb3-290f-11ec-9666-f585a169c17a, 76, 75439.7132 sec, 7a9e6f40-290f-11ec-9666-f585a169c17a
7a9e6fc3-290f-11ec-9666-f585a169c17a, 76, 75440.06452 sec, 7a9e6f40-290f-11ec-9666-f585a169c17a
7a9e6fcd-290f-11ec-9666-f585a169c17a, 77, 76729.63437 sec, 7a9e6fb3-290f-11ec-9666-f585a169c17a
7a9e706e-290f-11ec-9666-f585a169c17a, 78, 78600.32312 sec, 7a9e6fcd-290f-11ec-9666-f585a169c17a
7a9e706c-290f-11ec-9666-f585a169c17a, 78, 78600.42315999999 sec, 7a9e6fcd-290f-11ec-9666-f585a169c17a
