blockHash, blockNum, TimeOfArrival, parentBlockHash
47d02ce8-2909-11ec-9666-f585a169c17a, 1, 117.47308 sec, GENESIS
47d02d10-2909-11ec-9666-f585a169c17a, 2, 500.4817 sec, 47d02ce8-2909-11ec-9666-f585a169c17a
47d02d47-2909-11ec-9666-f585a169c17a, 3, 1413.56049 sec, 47d02d10-2909-11ec-9666-f585a169c17a
47d02dbe-2909-11ec-9666-f585a169c17a, 4, 1553.83738 sec, 47d02d47-2909-11ec-9666-f585a169c17a
47d02dca-2909-11ec-9666-f585a169c17a, 5, 1996.53485 sec, 47d02dbe-2909-11ec-9666-f585a169c17a
47d02e12-2909-11ec-9666-f585a169c17a, 6, 2649.73864 sec, 47d02dca-2909-11ec-9666-f585a169c17a
47d02e72-2909-11ec-9666-f585a169c17a, 7, 3243.86917 sec, 47d02e12-2909-11ec-9666-f585a169c17a
47d02eb1-2909-11ec-9666-f585a169c17a, 8, 4251.6223899999995 sec, 47d02e72-2909-11ec-9666-f585a169c17a
47d02f38-2909-11ec-9666-f585a169c17a, 9, 4774.2187699999995 sec, 47d02eb1-2909-11ec-9666-f585a169c17a
47d02f7f-2909-11ec-9666-f585a169c17a, 10, 5026.94585 sec, 47d02f38-2909-11ec-9666-f585a169c17a
47d02fb4-2909-11ec-9666-f585a169c17a, 11, 5692.78722 sec, 47d02f7f-2909-11ec-9666-f585a169c17a
47d03012-2909-11ec-9666-f585a169c17a, 12, 6201.8602599999995 sec, 47d02fb4-2909-11ec-9666-f585a169c17a
47d03051-2909-11ec-9666-f585a169c17a, 13, 7228.63102 sec, 47d03012-2909-11ec-9666-f585a169c17a
48898aca-2909-11ec-9666-f585a169c17a, 14, 7320.86122 sec, 47d03051-2909-11ec-9666-f585a169c17a
48898adf-2909-11ec-9666-f585a169c17a, 15, 8019.521019999999 sec, 48898aca-2909-11ec-9666-f585a169c17a
48898b26-2909-11ec-9666-f585a169c17a, 16, 9276.43324 sec, 48898adf-2909-11ec-9666-f585a169c17a
48898bc7-2909-11ec-9666-f585a169c17a, 17, 9781.173710000001 sec, 48898b26-2909-11ec-9666-f585a169c17a
48898c0a-2909-11ec-9666-f585a169c17a, 18, 10064.43425 sec, 48898bc7-2909-11ec-9666-f585a169c17a
48898c31-2909-11ec-9666-f585a169c17a, 19, 11557.58049 sec, 48898c0a-2909-11ec-9666-f585a169c17a
48898c29-2909-11ec-9666-f585a169c17a, 19, 11558.39017 sec, 48898c0a-2909-11ec-9666-f585a169c17a
48898cd9-2909-11ec-9666-f585a169c17a, 20, 11783.07164 sec, 48898c31-2909-11ec-9666-f585a169c17a
48898d09-2909-11ec-9666-f585a169c17a, 21, 12565.44236 sec, 48898cd9-2909-11ec-9666-f585a169c17a
48898d5d-2909-11ec-9666-f585a169c17a, 22, 14545.248730000001 sec, 48898d09-2909-11ec-9666-f585a169c17a
48898d51-2909-11ec-9666-f585a169c17a, 22, 14546.20824 sec, 48898d09-2909-11ec-9666-f585a169c17a
48898e37-2909-11ec-9666-f585a169c17a, 23, 15547.54525 sec, 48898d5d-2909-11ec-9666-f585a169c17a
495db3b9-2909-11ec-9666-f585a169c17a, 24, 15757.69873 sec, 48898e37-2909-11ec-9666-f585a169c17a
495db3e1-2909-11ec-9666-f585a169c17a, 25, 16013.86184 sec, 495db3b9-2909-11ec-9666-f585a169c17a
495db414-2909-11ec-9666-f585a169c17a, 26, 16939.65898 sec, 495db3e1-2909-11ec-9666-f585a169c17a
495db477-2909-11ec-9666-f585a169c17a, 27, 17085.781600000002 sec, 495db414-2909-11ec-9666-f585a169c17a
495db4a8-2909-11ec-9666-f585a169c17a, 28, 18026.507719999998 sec, 495db477-2909-11ec-9666-f585a169c17a
495db529-2909-11ec-9666-f585a169c17a, 29, 18493.06489 sec, 495db49e-2909-11ec-9666-f585a169c17a
495db553-2909-11ec-9666-f585a169c17a, 30, 20451.81819 sec, 495db529-2909-11ec-9666-f585a169c17a
495db62d-2909-11ec-9666-f585a169c17a, 31, 20980.31975 sec, 495db553-2909-11ec-9666-f585a169c17a
495db66c-2909-11ec-9666-f585a169c17a, 32, 21181.93536 sec, 495db62d-2909-11ec-9666-f585a169c17a
495db6a5-2909-11ec-9666-f585a169c17a, 33, 22480.51912 sec, 495db66c-2909-11ec-9666-f585a169c17a
495db71b-2909-11ec-9666-f585a169c17a, 34, 23370.50333 sec, 495db6a5-2909-11ec-9666-f585a169c17a
4a4075a4-2909-11ec-9666-f585a169c17a, 35, 23507.52008 sec, 495db71b-2909-11ec-9666-f585a169c17a
4a4075ac-2909-11ec-9666-f585a169c17a, 35, 23508.499170000003 sec, 495db71b-2909-11ec-9666-f585a169c17a
4a4075c8-2909-11ec-9666-f585a169c17a, 36, 23575.51987 sec, 4a4075a4-2909-11ec-9666-f585a169c17a
4a4075da-2909-11ec-9666-f585a169c17a, 37, 24097.25131 sec, 4a4075c8-2909-11ec-9666-f585a169c17a
4a407626-2909-11ec-9666-f585a169c17a, 38, 24772.44687 sec, 4a4075da-2909-11ec-9666-f585a169c17a
4a407628-2909-11ec-9666-f585a169c17a, 38, 24772.86204 sec, 4a4075da-2909-11ec-9666-f585a169c17a
4a40769f-2909-11ec-9666-f585a169c17a, 39, 25237.57037 sec, 4a407626-2909-11ec-9666-f585a169c17a
4a4076e3-2909-11ec-9666-f585a169c17a, 40, 25916.32422 sec, 4a40769f-2909-11ec-9666-f585a169c17a
4a407735-2909-11ec-9666-f585a169c17a, 41, 26849.124050000002 sec, 4a4076e3-2909-11ec-9666-f585a169c17a
4a4077ac-2909-11ec-9666-f585a169c17a, 42, 28373.82147 sec, 4a407735-2909-11ec-9666-f585a169c17a
4aebec72-2909-11ec-9666-f585a169c17a, 43, 28483.19215 sec, 4a4077ac-2909-11ec-9666-f585a169c17a
4aebec87-2909-11ec-9666-f585a169c17a, 44, 29938.22791 sec, 4aebec72-2909-11ec-9666-f585a169c17a
4aebed16-2909-11ec-9666-f585a169c17a, 45, 30869.10082 sec, 4aebec87-2909-11ec-9666-f585a169c17a
4aebed90-2909-11ec-9666-f585a169c17a, 46, 31231.71861 sec, 4aebed16-2909-11ec-9666-f585a169c17a
4aebed92-2909-11ec-9666-f585a169c17a, 46, 31232.04352 sec, 4aebed16-2909-11ec-9666-f585a169c17a
4aebedc3-2909-11ec-9666-f585a169c17a, 47, 34350.54161 sec, 4aebed90-2909-11ec-9666-f585a169c17a
4aebef63-2909-11ec-9666-f585a169c17a, 49, 36616.39101 sec, 4aebeeec-2909-11ec-9666-f585a169c17a
4aebeffe-2909-11ec-9666-f585a169c17a, 50, 36744.65821 sec, 4aebef63-2909-11ec-9666-f585a169c17a
4aebf026-2909-11ec-9666-f585a169c17a, 51, 37171.95637 sec, 4aebeffe-2909-11ec-9666-f585a169c17a
4bd31130-2909-11ec-9666-f585a169c17a, 52, 37572.09785 sec, 4aebf026-2909-11ec-9666-f585a169c17a
4bd3112a-2909-11ec-9666-f585a169c17a, 52, 37572.908189999995 sec, 4aebf026-2909-11ec-9666-f585a169c17a
4bd31175-2909-11ec-9666-f585a169c17a, 53, 37879.25592 sec, 4bd31130-2909-11ec-9666-f585a169c17a
4bd311a1-2909-11ec-9666-f585a169c17a, 54, 40193.7427 sec, 4bd31175-2909-11ec-9666-f585a169c17a
4bd3128c-2909-11ec-9666-f585a169c17a, 55, 40211.37482 sec, 4bd311a1-2909-11ec-9666-f585a169c17a
4bd3129e-2909-11ec-9666-f585a169c17a, 56, 41052.49512 sec, 4bd3128c-2909-11ec-9666-f585a169c17a
4bd3130a-2909-11ec-9666-f585a169c17a, 57, 41279.75602 sec, 4bd3129e-2909-11ec-9666-f585a169c17a
4bd31337-2909-11ec-9666-f585a169c17a, 58, 41308.03235 sec, 4bd3130a-2909-11ec-9666-f585a169c17a
4bd31356-2909-11ec-9666-f585a169c17a, 59, 41630.004700000005 sec, 4bd31337-2909-11ec-9666-f585a169c17a
4bd31385-2909-11ec-9666-f585a169c17a, 60, 43620.82258 sec, 4bd31356-2909-11ec-9666-f585a169c17a
4bd31389-2909-11ec-9666-f585a169c17a, 60, 43621.78306 sec, 4bd31356-2909-11ec-9666-f585a169c17a
