blockHash, blockNum, TimeOfArrival, parentBlockHash
a35a5ea4-29e9-11ec-9666-f585a169c17a, 1, 70.81492 sec, GENESIS
a35a5eb2-29e9-11ec-9666-f585a169c17a, 2, 485.14767 sec, a35a5ea4-29e9-11ec-9666-f585a169c17a
a35a5ef3-29e9-11ec-9666-f585a169c17a, 3, 533.3393299999999 sec, a35a5eb2-29e9-11ec-9666-f585a169c17a
a35a5f09-29e9-11ec-9666-f585a169c17a, 4, 692.61169 sec, a35a5ef3-29e9-11ec-9666-f585a169c17a
a35a5f39-29e9-11ec-9666-f585a169c17a, 5, 1755.1666699999998 sec, a35a5f09-29e9-11ec-9666-f585a169c17a
a35a5f31-29e9-11ec-9666-f585a169c17a, 5, 1755.50529 sec, a35a5f09-29e9-11ec-9666-f585a169c17a
a35a5fb6-29e9-11ec-9666-f585a169c17a, 6, 2171.84143 sec, a35a5f39-29e9-11ec-9666-f585a169c17a
a35a5f3e-29e9-11ec-9666-f585a169c17a, 6, 2172.14874 sec, a35a5f31-29e9-11ec-9666-f585a169c17a
a35a5ff9-29e9-11ec-9666-f585a169c17a, 7, 2533.45166 sec, a35a5fb6-29e9-11ec-9666-f585a169c17a
a35a5f78-29e9-11ec-9666-f585a169c17a, 8, 2533.77493 sec, a35a5f6e-29e9-11ec-9666-f585a169c17a
a35a5f6e-29e9-11ec-9666-f585a169c17a, 7, 2533.77918 sec, a35a5f3e-29e9-11ec-9666-f585a169c17a
a35a6036-29e9-11ec-9666-f585a169c17a, 9, 3380.1577 sec, a35a5f78-29e9-11ec-9666-f585a169c17a
a35a60a5-29e9-11ec-9666-f585a169c17a, 10, 4400.39726 sec, a35a6036-29e9-11ec-9666-f585a169c17a
a35a610c-29e9-11ec-9666-f585a169c17a, 11, 5883.857309999999 sec, a35a60a5-29e9-11ec-9666-f585a169c17a
a35a61c3-29e9-11ec-9666-f585a169c17a, 12, 7633.51289 sec, a35a610c-29e9-11ec-9666-f585a169c17a
a42b5a34-29e9-11ec-9666-f585a169c17a, 14, 8868.45808 sec, a42b59a4-29e9-11ec-9666-f585a169c17a
a42b5a4c-29e9-11ec-9666-f585a169c17a, 15, 10367.17903 sec, a42b5a34-29e9-11ec-9666-f585a169c17a
a42b5a50-29e9-11ec-9666-f585a169c17a, 15, 10367.553539999999 sec, a42b5a34-29e9-11ec-9666-f585a169c17a
a42b5b03-29e9-11ec-9666-f585a169c17a, 16, 10755.75735 sec, a42b5a50-29e9-11ec-9666-f585a169c17a
a42b5b30-29e9-11ec-9666-f585a169c17a, 17, 11656.13043 sec, a42b5b03-29e9-11ec-9666-f585a169c17a
a42b5ba5-29e9-11ec-9666-f585a169c17a, 18, 12378.027900000001 sec, a42b5b30-29e9-11ec-9666-f585a169c17a
a42b5bf3-29e9-11ec-9666-f585a169c17a, 19, 15346.93442 sec, a42b5ba5-29e9-11ec-9666-f585a169c17a
