blockHash, blockNum, TimeOfArrival, parentBlockHash
b83fcea8-2a99-11ec-a8b6-7470fde47180, 1, 233.20201 sec, GENESIS
ba25fcc4-2a99-11ec-be24-7470fde47180, 2, 980.20743 sec, b83fcea8-2a99-11ec-a8b6-7470fde47180
ba2bc018-2a99-11ec-be06-7470fde47180, 2, 980.30209 sec, b83fcea8-2a99-11ec-a8b6-7470fde47180
ba669071-2a99-11ec-8a35-7470fde47180, 3, 1093.1658 sec, ba2bc018-2a99-11ec-be06-7470fde47180
ba852c3f-2a99-11ec-933c-7470fde47180, 4, 3516.18195 sec, ba669071-2a99-11ec-8a35-7470fde47180
bb01fad8-2a99-11ec-bea3-7470fde47180, 5, 3585.9631600000002 sec, ba852c3f-2a99-11ec-933c-7470fde47180
bb27ba8f-2a99-11ec-a25b-7470fde47180, 7, 5051.113469999999 sec, bb0b838b-2a99-11ec-ac16-7470fde47180
bb0b838b-2a99-11ec-ac16-7470fde47180, 6, 5051.127219999999 sec, bb01fad8-2a99-11ec-bea3-7470fde47180
bb0b837f-2a99-11ec-8186-7470fde47180, 6, 5051.206980000001 sec, bb01fad8-2a99-11ec-bea3-7470fde47180
bb79fe6e-2a99-11ec-a8cf-7470fde47180, 8, 5067.2962 sec, bb27ba8f-2a99-11ec-a25b-7470fde47180
bb989853-2a99-11ec-834e-7470fde47180, 9, 5279.67383 sec, bb79fe6e-2a99-11ec-a8cf-7470fde47180
bbaca9f5-2a99-11ec-aac0-7470fde47180, 10, 5874.6673200000005 sec, bb989853-2a99-11ec-834e-7470fde47180
bbb73258-2a99-11ec-b6d4-7470fde47180, 11, 7440.358389999999 sec, bbaca9f5-2a99-11ec-aac0-7470fde47180
bbb9946b-2a99-11ec-b096-7470fde47180, 11, 7440.6957 sec, bbaca9f5-2a99-11ec-aac0-7470fde47180
bc1fe493-2a99-11ec-978d-7470fde47180, 12, 7790.851 sec, bbb9946b-2a99-11ec-b096-7470fde47180
bc365986-2a99-11ec-bc4e-7470fde47180, 13, 8148.4384900000005 sec, bc1fe493-2a99-11ec-978d-7470fde47180
bc5291b4-2a99-11ec-b9ed-7470fde47180, 14, 8272.96721 sec, bc365986-2a99-11ec-bc4e-7470fde47180
bc59b809-2a99-11ec-a4fb-7470fde47180, 15, 9861.32318 sec, bc5291b4-2a99-11ec-b9ed-7470fde47180
bcb0c0d8-2a99-11ec-bdf4-7470fde47180, 16, 10559.93664 sec, bc59b809-2a99-11ec-a4fb-7470fde47180
