Peer ID : 3
Mean Block Creation Time : 30000.0 ms


5c7d46c1-0e6f-11ec-8feb-0dcea3726d40 : 139502.02 ms

5c7d4723-0e6f-11ec-8feb-0dcea3726d40 : 148896.75 ms

5c7d4737-0e6f-11ec-8feb-0dcea3726d40 : 182056.63 ms

5c7d474a-0e6f-11ec-8feb-0dcea3726d40 : 205264.81 ms

5c7d478a-0e6f-11ec-8feb-0dcea3726d40 : 215257.04 ms

5c7d479c-0e6f-11ec-8feb-0dcea3726d40 : 245376.86 ms

5c7d47bd-0e6f-11ec-8feb-0dcea3726d40 : 265432.12 ms

5c7d47cf-0e6f-11ec-8feb-0dcea3726d40 : 283112.72 ms

5c7d47e3-0e6f-11ec-8feb-0dcea3726d40 : 288895.99 ms

5c7d4807-0e6f-11ec-8feb-0dcea3726d40 : 332387.25 ms

5c7d4861-0e6f-11ec-8feb-0dcea3726d40 : 578014.59 ms

5c7d4892-0e6f-11ec-8feb-0dcea3726d40 : 607095.0 ms

5c7d48b0-0e6f-11ec-8feb-0dcea3726d40 : 646653.86 ms

5c7d48c8-0e6f-11ec-8feb-0dcea3726d40 : 662443.26 ms

5c7d48e6-0e6f-11ec-8feb-0dcea3726d40 : 686692.5 ms

5c7d48f4-0e6f-11ec-8feb-0dcea3726d40 : 710761.29 ms

5c7d4916-0e6f-11ec-8feb-0dcea3726d40 : 725100.98 ms

5c7d492e-0e6f-11ec-8feb-0dcea3726d40 : 733623.92 ms

5c7d4968-0e6f-11ec-8feb-0dcea3726d40 : 875782.62 ms

5c7d49a4-0e6f-11ec-8feb-0dcea3726d40 : 901647.21 ms

5c7d49c8-0e6f-11ec-8feb-0dcea3726d40 : 950210.7 ms

5c7d49e7-0e6f-11ec-8feb-0dcea3726d40 : 995659.94 ms

5c7d4a34-0e6f-11ec-8feb-0dcea3726d40 : 1040375.27 ms

5c7d4a48-0e6f-11ec-8feb-0dcea3726d40 : 1062316.46 ms

5c7d4a7c-0e6f-11ec-8feb-0dcea3726d40 : 1124155.89 ms

5c7d4a93-0e6f-11ec-8feb-0dcea3726d40 : 1146953.98 ms

5ce8c52b-0e6f-11ec-8feb-0dcea3726d40 : 1198159.61 ms

5ce8c545-0e6f-11ec-8feb-0dcea3726d40 : 1220307.61 ms

5ce8c55e-0e6f-11ec-8feb-0dcea3726d40 : 1266359.53 ms

5ce8c589-0e6f-11ec-8feb-0dcea3726d40 : 1298755.96 ms

5ce8c59f-0e6f-11ec-8feb-0dcea3726d40 : 1352191.57 ms

5ce8c5c3-0e6f-11ec-8feb-0dcea3726d40 : 1363036.46 ms

5ce8c5e1-0e6f-11ec-8feb-0dcea3726d40 : 1378141.97 ms

5ce8c5f9-0e6f-11ec-8feb-0dcea3726d40 : 1429900.46 ms

5ce8c615-0e6f-11ec-8feb-0dcea3726d40 : 1472491.35 ms

5ce8c637-0e6f-11ec-8feb-0dcea3726d40 : 1490194.9 ms

5ce8c651-0e6f-11ec-8feb-0dcea3726d40 : 1517913.01 ms

5ce8c679-0e6f-11ec-8feb-0dcea3726d40 : 1535874.13 ms

5ce8c698-0e6f-11ec-8feb-0dcea3726d40 : 1549743.76 ms

5ce8c6bc-0e6f-11ec-8feb-0dcea3726d40 : 1584388.14 ms

5ce8c6d6-0e6f-11ec-8feb-0dcea3726d40 : 1601837.73 ms

5ce8c6fe-0e6f-11ec-8feb-0dcea3726d40 : 1633097.21 ms

5ce8c70e-0e6f-11ec-8feb-0dcea3726d40 : 1654024.27 ms

5ce8c72a-0e6f-11ec-8feb-0dcea3726d40 : 1677808.51 ms

5ce8c748-0e6f-11ec-8feb-0dcea3726d40 : 1698264.07 ms

5ce8c765-0e6f-11ec-8feb-0dcea3726d40 : 1703969.11 ms

5ce8c77a-0e6f-11ec-8feb-0dcea3726d40 : 1739605.41 ms

5ce8c792-0e6f-11ec-8feb-0dcea3726d40 : 1762062.82 ms

5ce8c7a1-0e6f-11ec-8feb-0dcea3726d40 : 1767407.86 ms

5ce8c7c1-0e6f-11ec-8feb-0dcea3726d40 : 1796392.11 ms

5ce8c7cd-0e6f-11ec-8feb-0dcea3726d40 : 1814487.45 ms

5ce8c7f3-0e6f-11ec-8feb-0dcea3726d40 : 1832629.67 ms

5ce8c814-0e6f-11ec-8feb-0dcea3726d40 : 1833157.11 ms

5ce8c81a-0e6f-11ec-8feb-0dcea3726d40 : 1876139.16 ms

5ce8c84a-0e6f-11ec-8feb-0dcea3726d40 : 1893088.66 ms

5ce8c860-0e6f-11ec-8feb-0dcea3726d40 : 1909751.78 ms

5ce8c884-0e6f-11ec-8feb-0dcea3726d40 : 1920567.82 ms

5ce8c88d-0e6f-11ec-8feb-0dcea3726d40 : 1929646.04 ms

5ce8c8af-0e6f-11ec-8feb-0dcea3726d40 : 1943323.58 ms

5ce8c8c6-0e6f-11ec-8feb-0dcea3726d40 : 2008629.12 ms

5ce8c8ea-0e6f-11ec-8feb-0dcea3726d40 : 2048198.88 ms

5d453cc7-0e6f-11ec-8feb-0dcea3726d40 : 2050715.36 ms

5d453cdc-0e6f-11ec-8feb-0dcea3726d40 : 2061191.8 ms

5d453ced-0e6f-11ec-8feb-0dcea3726d40 : 2081779.77 ms

5d453d0a-0e6f-11ec-8feb-0dcea3726d40 : 2089790.11 ms

5d453d17-0e6f-11ec-8feb-0dcea3726d40 : 2126044.46 ms

5d453d43-0e6f-11ec-8feb-0dcea3726d40 : 2135128.19 ms

5d453d72-0e6f-11ec-8feb-0dcea3726d40 : 2157798.58 ms

5d453d84-0e6f-11ec-8feb-0dcea3726d40 : 2162029.19 ms

5d453da0-0e6f-11ec-8feb-0dcea3726d40 : 2171572.79 ms

5d453da6-0e6f-11ec-8feb-0dcea3726d40 : 2201014.78 ms

5d453dc2-0e6f-11ec-8feb-0dcea3726d40 : 2216816.91 ms

5d453de4-0e6f-11ec-8feb-0dcea3726d40 : 2227146.05 ms

5d453e48-0e6f-11ec-8feb-0dcea3726d40 : 2333629.09 ms

5d453e59-0e6f-11ec-8feb-0dcea3726d40 : 2412805.55 ms

5d453eab-0e6f-11ec-8feb-0dcea3726d40 : 2441491.14 ms

5d453eb8-0e6f-11ec-8feb-0dcea3726d40 : 2460374.14 ms

5d453eef-0e6f-11ec-8feb-0dcea3726d40 : 2519005.18 ms

5d453f08-0e6f-11ec-8feb-0dcea3726d40 : 2527347.55 ms

5d453f2c-0e6f-11ec-8feb-0dcea3726d40 : 2536307.2 ms

5d453f34-0e6f-11ec-8feb-0dcea3726d40 : 2559945.63 ms

5d453f5c-0e6f-11ec-8feb-0dcea3726d40 : 2575939.66 ms

5d453f74-0e6f-11ec-8feb-0dcea3726d40 : 2606899.71 ms

5d453f91-0e6f-11ec-8feb-0dcea3726d40 : 2643327.17 ms

5d453fb7-0e6f-11ec-8feb-0dcea3726d40 : 2647850.71 ms

5d453fc8-0e6f-11ec-8feb-0dcea3726d40 : 2694351.87 ms

5d453ff3-0e6f-11ec-8feb-0dcea3726d40 : 2717175.0 ms

5d454006-0e6f-11ec-8feb-0dcea3726d40 : 2717931.46 ms

5d45402a-0e6f-11ec-8feb-0dcea3726d40 : 2723842.64 ms

5d454039-0e6f-11ec-8feb-0dcea3726d40 : 2726776.91 ms

5d454045-0e6f-11ec-8feb-0dcea3726d40 : 2795213.86 ms

5d454076-0e6f-11ec-8feb-0dcea3726d40 : 2811004.06 ms

5d45408a-0e6f-11ec-8feb-0dcea3726d40 : 2821511.59 ms

5d9eb466-0e6f-11ec-8feb-0dcea3726d40 : 2884605.85 ms

5d9eb48d-0e6f-11ec-8feb-0dcea3726d40 : 2887592.04 ms

5d9eb4a4-0e6f-11ec-8feb-0dcea3726d40 : 2939561.26 ms

5d9eb4c7-0e6f-11ec-8feb-0dcea3726d40 : 2965328.19 ms

5d9eb4ef-0e6f-11ec-8feb-0dcea3726d40 : 2992812.31 ms

5d9eb4ff-0e6f-11ec-8feb-0dcea3726d40 : 3055941.44 ms

5d9eb560-0e6f-11ec-8feb-0dcea3726d40 : 3151919.08 ms

5d9eb576-0e6f-11ec-8feb-0dcea3726d40 : 3187450.32 ms

5d9eb596-0e6f-11ec-8feb-0dcea3726d40 : 3264351.07 ms

5d9eb5c6-0e6f-11ec-8feb-0dcea3726d40 : 3295765.55 ms

5d9eb5e5-0e6f-11ec-8feb-0dcea3726d40 : 3320759.46 ms

5d9eb605-0e6f-11ec-8feb-0dcea3726d40 : 3369765.21 ms

5d9eb64f-0e6f-11ec-8feb-0dcea3726d40 : 3412160.46 ms

5d9eb660-0e6f-11ec-8feb-0dcea3726d40 : 3421140.68 ms

5d9eb681-0e6f-11ec-8feb-0dcea3726d40 : 3460302.75 ms

5d9eb69d-0e6f-11ec-8feb-0dcea3726d40 : 3462286.27 ms

5d9eb6be-0e6f-11ec-8feb-0dcea3726d40 : 3544442.95 ms

5d9eb6e2-0e6f-11ec-8feb-0dcea3726d40 : 3548255.62 ms

5d9eb6fa-0e6f-11ec-8feb-0dcea3726d40 : 3608082.98 ms

5d9eb715-0e6f-11ec-8feb-0dcea3726d40 : 3656191.56 ms

5d9eb735-0e6f-11ec-8feb-0dcea3726d40 : 3659293.33 ms

5d9eb74c-0e6f-11ec-8feb-0dcea3726d40 : 3681671.19 ms

5d9eb775-0e6f-11ec-8feb-0dcea3726d40 : 3716447.38 ms

5d9eb784-0e6f-11ec-8feb-0dcea3726d40 : 3727464.03 ms

5d9eb79b-0e6f-11ec-8feb-0dcea3726d40 : 3768838.93 ms

5d9eb7ef-0e6f-11ec-8feb-0dcea3726d40 : 3903796.71 ms

5d9eb81b-0e6f-11ec-8feb-0dcea3726d40 : 3929419.25 ms

5e12d6f5-0e6f-11ec-8feb-0dcea3726d40 : 3961962.03 ms

5e12d711-0e6f-11ec-8feb-0dcea3726d40 : 3969854.62 ms

5e12d719-0e6f-11ec-8feb-0dcea3726d40 : 4002702.89 ms

5e12d765-0e6f-11ec-8feb-0dcea3726d40 : 4154186.87 ms

5e12d7ae-0e6f-11ec-8feb-0dcea3726d40 : 4162261.48 ms

5e12d7c1-0e6f-11ec-8feb-0dcea3726d40 : 4164752.58 ms

5e12d7e8-0e6f-11ec-8feb-0dcea3726d40 : 4178760.2 ms

5e12d7ff-0e6f-11ec-8feb-0dcea3726d40 : 4181920.62 ms

5e12d80b-0e6f-11ec-8feb-0dcea3726d40 : 4193219.71 ms

5e12d828-0e6f-11ec-8feb-0dcea3726d40 : 4258516.13 ms

5e12d854-0e6f-11ec-8feb-0dcea3726d40 : 4260836.7 ms

5e12d861-0e6f-11ec-8feb-0dcea3726d40 : 4271280.93 ms

5e12d875-0e6f-11ec-8feb-0dcea3726d40 : 4286368.17 ms

5e12d893-0e6f-11ec-8feb-0dcea3726d40 : 4333467.3 ms

5e12d8c1-0e6f-11ec-8feb-0dcea3726d40 : 4345146.1 ms

5e12d8db-0e6f-11ec-8feb-0dcea3726d40 : 4428148.55 ms

5e12d901-0e6f-11ec-8feb-0dcea3726d40 : 4431104.67 ms

5e12d914-0e6f-11ec-8feb-0dcea3726d40 : 4452681.14 ms

5e12d948-0e6f-11ec-8feb-0dcea3726d40 : 4488192.41 ms

5e12d963-0e6f-11ec-8feb-0dcea3726d40 : 4492898.99 ms

5e12d985-0e6f-11ec-8feb-0dcea3726d40 : 4509514.88 ms

5e12d9a6-0e6f-11ec-8feb-0dcea3726d40 : 4555769.96 ms

5e12d9d5-0e6f-11ec-8feb-0dcea3726d40 : 4556409.31 ms

5e12da17-0e6f-11ec-8feb-0dcea3726d40 : 4621919.64 ms

5e12da40-0e6f-11ec-8feb-0dcea3726d40 : 4706670.14 ms

5e12da6d-0e6f-11ec-8feb-0dcea3726d40 : 4829048.65 ms

5e12dac4-0e6f-11ec-8feb-0dcea3726d40 : 4914766.69 ms

5e7f5232-0e6f-11ec-8feb-0dcea3726d40 : 4915119.6 ms

5e7f523a-0e6f-11ec-8feb-0dcea3726d40 : 4915214.2 ms

5e7f524e-0e6f-11ec-8feb-0dcea3726d40 : 4915491.87 ms

5e7f525f-0e6f-11ec-8feb-0dcea3726d40 : 4948788.6 ms

5e7f5286-0e6f-11ec-8feb-0dcea3726d40 : 4957137.21 ms

5e7f529f-0e6f-11ec-8feb-0dcea3726d40 : 5000737.39 ms

5e7f52b8-0e6f-11ec-8feb-0dcea3726d40 : 5003343.62 ms

5e7f52f3-0e6f-11ec-8feb-0dcea3726d40 : 5042462.29 ms

5e7f52fe-0e6f-11ec-8feb-0dcea3726d40 : 5054367.69 ms

5e7f5320-0e6f-11ec-8feb-0dcea3726d40 : 5086327.82 ms

5e7f532e-0e6f-11ec-8feb-0dcea3726d40 : 5094163.84 ms

5e7f5355-0e6f-11ec-8feb-0dcea3726d40 : 5097755.21 ms

5e7f536e-0e6f-11ec-8feb-0dcea3726d40 : 5111245.35 ms

5e7f5384-0e6f-11ec-8feb-0dcea3726d40 : 5173132.37 ms

5e7f53ad-0e6f-11ec-8feb-0dcea3726d40 : 5188575.3 ms

5e7f53b4-0e6f-11ec-8feb-0dcea3726d40 : 5205033.79 ms

5e7f53cc-0e6f-11ec-8feb-0dcea3726d40 : 5211066.95 ms

5e7f53e0-0e6f-11ec-8feb-0dcea3726d40 : 5253675.07 ms

5e7f5438-0e6f-11ec-8feb-0dcea3726d40 : 5345372.16 ms

5e7f544e-0e6f-11ec-8feb-0dcea3726d40 : 5353918.19 ms

5e7f5462-0e6f-11ec-8feb-0dcea3726d40 : 5359644.12 ms

5e7f547d-0e6f-11ec-8feb-0dcea3726d40 : 5373690.48 ms

5e7f54a3-0e6f-11ec-8feb-0dcea3726d40 : 5397755.33 ms

5e7f54b4-0e6f-11ec-8feb-0dcea3726d40 : 5477819.43 ms

5e7f54e6-0e6f-11ec-8feb-0dcea3726d40 : 5506690.26 ms

5e7f54f8-0e6f-11ec-8feb-0dcea3726d40 : 5561439.57 ms

5e7f5522-0e6f-11ec-8feb-0dcea3726d40 : 5637355.33 ms

5e7f554b-0e6f-11ec-8feb-0dcea3726d40 : 5638482.17 ms

5e7f5565-0e6f-11ec-8feb-0dcea3726d40 : 5640160.31 ms

5e7f5582-0e6f-11ec-8feb-0dcea3726d40 : 5644364.25 ms

5e7f5595-0e6f-11ec-8feb-0dcea3726d40 : 5674492.82 ms

5e7f55b8-0e6f-11ec-8feb-0dcea3726d40 : 5755209.3 ms

5e7f55d8-0e6f-11ec-8feb-0dcea3726d40 : 5771505.23 ms

5e7f55ee-0e6f-11ec-8feb-0dcea3726d40 : 5786201.64 ms

5edd47ce-0e6f-11ec-8feb-0dcea3726d40 : 5795727.99 ms

5edd47dc-0e6f-11ec-8feb-0dcea3726d40 : 5811603.48 ms

5edd47fc-0e6f-11ec-8feb-0dcea3726d40 : 5839942.41 ms

5edd4830-0e6f-11ec-8feb-0dcea3726d40 : 5906236.95 ms

5edd484e-0e6f-11ec-8feb-0dcea3726d40 : 5955188.73 ms

5edd486f-0e6f-11ec-8feb-0dcea3726d40 : 5967637.68 ms

5edd4882-0e6f-11ec-8feb-0dcea3726d40 : 5977653.57 ms

5edd48a3-0e6f-11ec-8feb-0dcea3726d40 : 5987801.07 ms

5edd48a8-0e6f-11ec-8feb-0dcea3726d40 : 6006287.1 ms

5edd48e7-0e6f-11ec-8feb-0dcea3726d40 : 6050840.61 ms

5edd48fc-0e6f-11ec-8feb-0dcea3726d40 : 6066789.88 ms

5edd491a-0e6f-11ec-8feb-0dcea3726d40 : 6106948.24 ms

