Peer ID : 1
Mean Block Creation Time : 30000.0 ms


5c7d46c1-0e6f-11ec-8feb-0dcea3726d40 : 139807.84 ms

5c7d4737-0e6f-11ec-8feb-0dcea3726d40 : 182364.6 ms

5c7d474a-0e6f-11ec-8feb-0dcea3726d40 : 205569.9 ms

5c7d476f-0e6f-11ec-8feb-0dcea3726d40 : 212652.84 ms

5c7d478a-0e6f-11ec-8feb-0dcea3726d40 : 215520.52 ms

5c7d479c-0e6f-11ec-8feb-0dcea3726d40 : 245597.81 ms

5c7d47bd-0e6f-11ec-8feb-0dcea3726d40 : 265695.46 ms

5c7d47cf-0e6f-11ec-8feb-0dcea3726d40 : 283418.02 ms

5c7d47e3-0e6f-11ec-8feb-0dcea3726d40 : 289201.5 ms

5c7d4807-0e6f-11ec-8feb-0dcea3726d40 : 332563.97 ms

5c7d481d-0e6f-11ec-8feb-0dcea3726d40 : 521327.45 ms

5c7d4861-0e6f-11ec-8feb-0dcea3726d40 : 578319.69 ms

5c7d4892-0e6f-11ec-8feb-0dcea3726d40 : 607356.75 ms

5c7d48b0-0e6f-11ec-8feb-0dcea3726d40 : 646877.35 ms

5c7d48c8-0e6f-11ec-8feb-0dcea3726d40 : 662746.39 ms

5c7d48e6-0e6f-11ec-8feb-0dcea3726d40 : 686911.69 ms

5c7d48f4-0e6f-11ec-8feb-0dcea3726d40 : 711064.19 ms

5c7d4916-0e6f-11ec-8feb-0dcea3726d40 : 725277.77 ms

5c7d492e-0e6f-11ec-8feb-0dcea3726d40 : 733928.04 ms

5c7d4947-0e6f-11ec-8feb-0dcea3726d40 : 746025.7 ms

5c7d4968-0e6f-11ec-8feb-0dcea3726d40 : 876047.23 ms

5c7d49a4-0e6f-11ec-8feb-0dcea3726d40 : 901825.42 ms

5c7d49e7-0e6f-11ec-8feb-0dcea3726d40 : 995966.02 ms

5c7d4a0d-0e6f-11ec-8feb-0dcea3726d40 : 1035903.1 ms

5c7d4a34-0e6f-11ec-8feb-0dcea3726d40 : 1040550.88 ms

5c7d4a48-0e6f-11ec-8feb-0dcea3726d40 : 1062493.71 ms

5c7d4a5f-0e6f-11ec-8feb-0dcea3726d40 : 1095754.74 ms

5c7d4a7c-0e6f-11ec-8feb-0dcea3726d40 : 1124458.74 ms

5c7d4a93-0e6f-11ec-8feb-0dcea3726d40 : 1147262.31 ms

5ce8c52b-0e6f-11ec-8feb-0dcea3726d40 : 1198379.57 ms

5ce8c545-0e6f-11ec-8feb-0dcea3726d40 : 1220612.52 ms

5ce8c55e-0e6f-11ec-8feb-0dcea3726d40 : 1266664.68 ms

5ce8c589-0e6f-11ec-8feb-0dcea3726d40 : 1299059.72 ms

5ce8c59f-0e6f-11ec-8feb-0dcea3726d40 : 1352497.57 ms

5ce8c5c3-0e6f-11ec-8feb-0dcea3726d40 : 1363341.79 ms

5ce8c5e1-0e6f-11ec-8feb-0dcea3726d40 : 1378316.41 ms

5ce8c615-0e6f-11ec-8feb-0dcea3726d40 : 1472667.64 ms

5ce8c637-0e6f-11ec-8feb-0dcea3726d40 : 1490499.75 ms

5ce8c651-0e6f-11ec-8feb-0dcea3726d40 : 1518217.99 ms

5ce8c679-0e6f-11ec-8feb-0dcea3726d40 : 1536053.07 ms

5ce8c6a7-0e6f-11ec-8feb-0dcea3726d40 : 1560739.68 ms

5ce8c6bc-0e6f-11ec-8feb-0dcea3726d40 : 1584692.93 ms

5ce8c6d6-0e6f-11ec-8feb-0dcea3726d40 : 1602140.45 ms

5ce8c6fe-0e6f-11ec-8feb-0dcea3726d40 : 1633360.42 ms

5ce8c70e-0e6f-11ec-8feb-0dcea3726d40 : 1654329.21 ms

5ce8c72a-0e6f-11ec-8feb-0dcea3726d40 : 1677984.92 ms

5ce8c748-0e6f-11ec-8feb-0dcea3726d40 : 1698526.65 ms

5ce8c765-0e6f-11ec-8feb-0dcea3726d40 : 1704145.78 ms

5ce8c77a-0e6f-11ec-8feb-0dcea3726d40 : 1739868.57 ms

5ce8c792-0e6f-11ec-8feb-0dcea3726d40 : 1762239.4 ms

5ce8c7a1-0e6f-11ec-8feb-0dcea3726d40 : 1767585.91 ms

5ce8c7c1-0e6f-11ec-8feb-0dcea3726d40 : 1796697.41 ms

5ce8c7cd-0e6f-11ec-8feb-0dcea3726d40 : 1814789.93 ms

5ce8c7f3-0e6f-11ec-8feb-0dcea3726d40 : 1832806.53 ms

5ce8c814-0e6f-11ec-8feb-0dcea3726d40 : 1833421.68 ms

5ce8c81a-0e6f-11ec-8feb-0dcea3726d40 : 1876445.88 ms

5ce8c84a-0e6f-11ec-8feb-0dcea3726d40 : 1893262.73 ms

5ce8c860-0e6f-11ec-8feb-0dcea3726d40 : 1909972.52 ms

5ce8c88d-0e6f-11ec-8feb-0dcea3726d40 : 1929911.41 ms

5ce8c8c6-0e6f-11ec-8feb-0dcea3726d40 : 2008934.89 ms

5ce8c8ea-0e6f-11ec-8feb-0dcea3726d40 : 2048502.2 ms

5d453cdc-0e6f-11ec-8feb-0dcea3726d40 : 2061367.85 ms

5d453ced-0e6f-11ec-8feb-0dcea3726d40 : 2081955.73 ms

5d453d0a-0e6f-11ec-8feb-0dcea3726d40 : 2090054.55 ms

5d453d17-0e6f-11ec-8feb-0dcea3726d40 : 2126354.13 ms

5d453d43-0e6f-11ec-8feb-0dcea3726d40 : 2135390.61 ms

5d453d4d-0e6f-11ec-8feb-0dcea3726d40 : 2141772.45 ms

5d453d72-0e6f-11ec-8feb-0dcea3726d40 : 2158062.59 ms

5d453d84-0e6f-11ec-8feb-0dcea3726d40 : 2162336.02 ms

5d453da0-0e6f-11ec-8feb-0dcea3726d40 : 2171836.57 ms

5d453da6-0e6f-11ec-8feb-0dcea3726d40 : 2201274.84 ms

5d453dc2-0e6f-11ec-8feb-0dcea3726d40 : 2217079.98 ms

5d453de4-0e6f-11ec-8feb-0dcea3726d40 : 2227450.97 ms

5d453e00-0e6f-11ec-8feb-0dcea3726d40 : 2299880.67 ms

5d453e24-0e6f-11ec-8feb-0dcea3726d40 : 2331967.85 ms

5d453e48-0e6f-11ec-8feb-0dcea3726d40 : 2333934.0 ms

5d453e59-0e6f-11ec-8feb-0dcea3726d40 : 2413110.42 ms

5d453e8e-0e6f-11ec-8feb-0dcea3726d40 : 2438199.39 ms

5d453eab-0e6f-11ec-8feb-0dcea3726d40 : 2441752.83 ms

5d453eb8-0e6f-11ec-8feb-0dcea3726d40 : 2460679.6 ms

5d453ed4-0e6f-11ec-8feb-0dcea3726d40 : 2494624.09 ms

5d453eef-0e6f-11ec-8feb-0dcea3726d40 : 2519310.65 ms

5d453f08-0e6f-11ec-8feb-0dcea3726d40 : 2527654.26 ms

5d453f5c-0e6f-11ec-8feb-0dcea3726d40 : 2576160.05 ms

5d453f74-0e6f-11ec-8feb-0dcea3726d40 : 2607204.19 ms

5d453f91-0e6f-11ec-8feb-0dcea3726d40 : 2643630.98 ms

5d453fb7-0e6f-11ec-8feb-0dcea3726d40 : 2648159.5 ms

5d453fc8-0e6f-11ec-8feb-0dcea3726d40 : 2694652.0 ms

5d453ff3-0e6f-11ec-8feb-0dcea3726d40 : 2717396.78 ms

5d454006-0e6f-11ec-8feb-0dcea3726d40 : 2718237.2 ms

5d454039-0e6f-11ec-8feb-0dcea3726d40 : 2726997.14 ms

5d454045-0e6f-11ec-8feb-0dcea3726d40 : 2795516.34 ms

5d454076-0e6f-11ec-8feb-0dcea3726d40 : 2811309.71 ms

5d45408a-0e6f-11ec-8feb-0dcea3726d40 : 2821817.51 ms

5d9eb466-0e6f-11ec-8feb-0dcea3726d40 : 2884825.44 ms

5d9eb48d-0e6f-11ec-8feb-0dcea3726d40 : 2887767.4 ms

5d9eb4a4-0e6f-11ec-8feb-0dcea3726d40 : 2939868.61 ms

5d9eb4c7-0e6f-11ec-8feb-0dcea3726d40 : 2965629.93 ms

5d9eb4ff-0e6f-11ec-8feb-0dcea3726d40 : 3056117.99 ms

5d9eb52b-0e6f-11ec-8feb-0dcea3726d40 : 3135057.06 ms

5d9eb560-0e6f-11ec-8feb-0dcea3726d40 : 3152097.23 ms

5d9eb576-0e6f-11ec-8feb-0dcea3726d40 : 3187626.73 ms

5d9eb596-0e6f-11ec-8feb-0dcea3726d40 : 3264655.15 ms

5d9eb5c6-0e6f-11ec-8feb-0dcea3726d40 : 3296029.14 ms

5d9eb5e5-0e6f-11ec-8feb-0dcea3726d40 : 3320935.03 ms

5d9eb605-0e6f-11ec-8feb-0dcea3726d40 : 3370071.71 ms

5d9eb634-0e6f-11ec-8feb-0dcea3726d40 : 3410352.03 ms

5d9eb64f-0e6f-11ec-8feb-0dcea3726d40 : 3412465.11 ms

5d9eb660-0e6f-11ec-8feb-0dcea3726d40 : 3421446.01 ms

5d9eb681-0e6f-11ec-8feb-0dcea3726d40 : 3460522.39 ms

5d9eb69d-0e6f-11ec-8feb-0dcea3726d40 : 3462464.19 ms

5d9eb6be-0e6f-11ec-8feb-0dcea3726d40 : 3544663.19 ms

5d9eb6e2-0e6f-11ec-8feb-0dcea3726d40 : 3548560.79 ms

5d9eb6fa-0e6f-11ec-8feb-0dcea3726d40 : 3608261.3 ms

5d9eb715-0e6f-11ec-8feb-0dcea3726d40 : 3656498.63 ms

5d9eb735-0e6f-11ec-8feb-0dcea3726d40 : 3659597.66 ms

5d9eb74c-0e6f-11ec-8feb-0dcea3726d40 : 3681975.02 ms

5d9eb79b-0e6f-11ec-8feb-0dcea3726d40 : 3769101.83 ms

5d9eb7be-0e6f-11ec-8feb-0dcea3726d40 : 3815068.21 ms

5d9eb7ef-0e6f-11ec-8feb-0dcea3726d40 : 3904060.06 ms

5d9eb81b-0e6f-11ec-8feb-0dcea3726d40 : 3929594.73 ms

5e12d6f5-0e6f-11ec-8feb-0dcea3726d40 : 3962224.12 ms

5e12d711-0e6f-11ec-8feb-0dcea3726d40 : 3970155.81 ms

5e12d719-0e6f-11ec-8feb-0dcea3726d40 : 4003006.8 ms

5e12d745-0e6f-11ec-8feb-0dcea3726d40 : 4037354.98 ms

5e12d765-0e6f-11ec-8feb-0dcea3726d40 : 4154362.58 ms

5e12d797-0e6f-11ec-8feb-0dcea3726d40 : 4157408.5 ms

5e12d7ae-0e6f-11ec-8feb-0dcea3726d40 : 4162565.05 ms

5e12d7c1-0e6f-11ec-8feb-0dcea3726d40 : 4165058.52 ms

5e12d7ff-0e6f-11ec-8feb-0dcea3726d40 : 4182229.46 ms

5e12d80b-0e6f-11ec-8feb-0dcea3726d40 : 4193522.2 ms

5e12d828-0e6f-11ec-8feb-0dcea3726d40 : 4258778.3 ms

5e12d861-0e6f-11ec-8feb-0dcea3726d40 : 4271584.35 ms

5e12d875-0e6f-11ec-8feb-0dcea3726d40 : 4286673.47 ms

5e12d893-0e6f-11ec-8feb-0dcea3726d40 : 4333644.98 ms

5e12d8c1-0e6f-11ec-8feb-0dcea3726d40 : 4345409.7 ms

5e12d901-0e6f-11ec-8feb-0dcea3726d40 : 4431409.59 ms

5e12d914-0e6f-11ec-8feb-0dcea3726d40 : 4452856.72 ms

5e12d934-0e6f-11ec-8feb-0dcea3726d40 : 4456637.29 ms

5e12d948-0e6f-11ec-8feb-0dcea3726d40 : 4488497.26 ms

5e12d963-0e6f-11ec-8feb-0dcea3726d40 : 4493120.82 ms

5e12d990-0e6f-11ec-8feb-0dcea3726d40 : 4524769.28 ms

5e12d9a6-0e6f-11ec-8feb-0dcea3726d40 : 4556075.84 ms

5e12d9d5-0e6f-11ec-8feb-0dcea3726d40 : 4556673.99 ms

5e12d9db-0e6f-11ec-8feb-0dcea3726d40 : 4604108.31 ms

5e12da17-0e6f-11ec-8feb-0dcea3726d40 : 4622094.62 ms

5e12da23-0e6f-11ec-8feb-0dcea3726d40 : 4650658.38 ms

5e12da40-0e6f-11ec-8feb-0dcea3726d40 : 4706975.07 ms

5e12da6d-0e6f-11ec-8feb-0dcea3726d40 : 4829352.2 ms

5e12daa9-0e6f-11ec-8feb-0dcea3726d40 : 4850814.57 ms

5e12dac4-0e6f-11ec-8feb-0dcea3726d40 : 4914943.24 ms

5e7f5232-0e6f-11ec-8feb-0dcea3726d40 : 4915423.47 ms

5e7f523a-0e6f-11ec-8feb-0dcea3726d40 : 4915519.83 ms

5e7f524e-0e6f-11ec-8feb-0dcea3726d40 : 4915668.77 ms

5e7f525f-0e6f-11ec-8feb-0dcea3726d40 : 4949093.42 ms

5e7f5286-0e6f-11ec-8feb-0dcea3726d40 : 4957442.24 ms

5e7f529f-0e6f-11ec-8feb-0dcea3726d40 : 5001039.57 ms

5e7f52b8-0e6f-11ec-8feb-0dcea3726d40 : 5003648.57 ms

5e7f52d4-0e6f-11ec-8feb-0dcea3726d40 : 5033780.02 ms

5e7f52f3-0e6f-11ec-8feb-0dcea3726d40 : 5042638.64 ms

5e7f52fe-0e6f-11ec-8feb-0dcea3726d40 : 5054669.09 ms

5e7f5355-0e6f-11ec-8feb-0dcea3726d40 : 5097976.2 ms

5e7f536e-0e6f-11ec-8feb-0dcea3726d40 : 5111421.16 ms

5e7f53ad-0e6f-11ec-8feb-0dcea3726d40 : 5188751.93 ms

5e7f53b4-0e6f-11ec-8feb-0dcea3726d40 : 5205210.39 ms

5e7f53cc-0e6f-11ec-8feb-0dcea3726d40 : 5211241.93 ms

5e7f53e0-0e6f-11ec-8feb-0dcea3726d40 : 5253851.12 ms

5e7f5404-0e6f-11ec-8feb-0dcea3726d40 : 5317942.25 ms

5e7f5438-0e6f-11ec-8feb-0dcea3726d40 : 5345678.22 ms

5e7f544e-0e6f-11ec-8feb-0dcea3726d40 : 5354219.13 ms

5e7f5462-0e6f-11ec-8feb-0dcea3726d40 : 5359950.71 ms

5e7f547d-0e6f-11ec-8feb-0dcea3726d40 : 5373995.91 ms

5e7f54b4-0e6f-11ec-8feb-0dcea3726d40 : 5478124.22 ms

5e7f54f8-0e6f-11ec-8feb-0dcea3726d40 : 5561619.49 ms

5e7f5522-0e6f-11ec-8feb-0dcea3726d40 : 5637660.57 ms

5e7f554b-0e6f-11ec-8feb-0dcea3726d40 : 5638788.47 ms

5e7f5565-0e6f-11ec-8feb-0dcea3726d40 : 5640463.93 ms

5e7f5582-0e6f-11ec-8feb-0dcea3726d40 : 5644627.32 ms

5e7f5595-0e6f-11ec-8feb-0dcea3726d40 : 5674710.84 ms

5e7f55b8-0e6f-11ec-8feb-0dcea3726d40 : 5755475.01 ms

5e7f55d8-0e6f-11ec-8feb-0dcea3726d40 : 5771809.73 ms

5e7f55ee-0e6f-11ec-8feb-0dcea3726d40 : 5786507.72 ms

5edd47ce-0e6f-11ec-8feb-0dcea3726d40 : 5795990.73 ms

5edd47dc-0e6f-11ec-8feb-0dcea3726d40 : 5811911.2 ms

5edd47fc-0e6f-11ec-8feb-0dcea3726d40 : 5840120.36 ms

5edd480b-0e6f-11ec-8feb-0dcea3726d40 : 5880881.03 ms

5edd4830-0e6f-11ec-8feb-0dcea3726d40 : 5906542.72 ms

5edd484e-0e6f-11ec-8feb-0dcea3726d40 : 5955363.71 ms

5edd4882-0e6f-11ec-8feb-0dcea3726d40 : 5977958.11 ms

5edd48c7-0e6f-11ec-8feb-0dcea3726d40 : 6049999.85 ms

5edd48e7-0e6f-11ec-8feb-0dcea3726d40 : 6051146.94 ms

5edd48fc-0e6f-11ec-8feb-0dcea3726d40 : 6067093.91 ms

5edd491a-0e6f-11ec-8feb-0dcea3726d40 : 6107255.66 ms

